,id,link,title,month,year,tag,lang,dirty,cleared_title,equals_persian_links,equals_persian_links_counts,persian_year
1156,3887,https://www.bbc.com/tajik/news/2013/07/130709_l16_mar_complete_us_withdrawl_ny,130709_l16_mar_complete_us_withdrawl_ny,07,2013,news,tajik,l16,mar_complete_us_withdrawl_ny,['https://www.bbc.com/persian/afghanistan/2013/07/130709_mar_complete_us_withdrawl_ny#TWEET815661'],1,2013
1157,3892,https://www.bbc.com/tajik/news/2013/07/130709_rm_rln_afghan_prisoners_iran_execution,130709_rm_rln_afghan_prisoners_iran_execution,07,2013,news,tajik,rm,afghan_prisoners_iran_execution,['https://www.bbc.com/persian/afghanistan/2013/07/130708_zs_afghan_prisoners_iran_execution#TWEET814928'],1,2013
1158,3907,https://www.bbc.com/tajik/news/2013/07/130707_l16_me_solar_impulse,130707_l16_me_solar_impulse,07,2013,news,tajik,l16,me_solar_impulse,['https://www.bbc.com/persian/science/2013/07/130707_me_solar_impulse'],1,2013
1159,3908,https://www.bbc.com/tajik/news/2013/07/130707_l16_l31_boeing_sanfrancisco,130707_l16_l31_boeing_sanfrancisco,07,2013,news,tajik,l16,boeing_sanfrancisco,['https://www.bbc.com/persian/world/2013/07/130707_l31_boeing_sanfrancisco#TWEET813689'],1,2013
1160,3910,https://www.bbc.com/tajik/news/2013/07/130707_l16_u07_abu_qatada_deported_jordan,130707_l16_u07_abu_qatada_deported_jordan,07,2013,news,tajik,l16,abu_qatada_deported_jordan,['https://www.bbc.com/persian/world/2013/07/130706_u07_abu_qatada_deported_jordan#TWEET813461'],1,2013
1161,3911,https://www.bbc.com/tajik/news/2013/07/130706_sq_l51_majlis_ministers_draft,130706_sq_l51_majlis_ministers_draft,07,2013,news,tajik,sq,majlis_ministers_draft,['https://www.bbc.com/persian/iran/2013/07/130706_l51_majlis_ministers_draft#TWEET812924'],1,2013
1162,3912,https://www.bbc.com/tajik/news/2013/07/130706_zm_cinema_makhmalbaf_juresalam,130706_zm_cinema_makhmalbaf_juresalam,07,2013,news,tajik,zm,cinema_makhmalbaf_juresalam,['https://www.bbc.com/persian/arts/2013/07/130705_l41_cinema_makhmalbaf_juresalam_tribute#TWEET812293'],1,2013
1163,3921,https://www.bbc.com/tajik/news/2013/07/130705_rm_egypt_reax,130705_rm_egypt_reax,07,2013,news,tajik,rm,egypt_reax,['https://www.bbc.com/persian/world/2013/07/130704_l03_egypt_reax#TWEET811207'],1,2013
1164,3924,https://www.bbc.com/tajik/news/2013/07/130704_l16_em-adlimansour-profile,130704_l16_em-adlimansour-profile,07,2013,news,tajik,l16,em-adlimansour-profile,['https://www.bbc.com/persian/world/2013/07/130704_em-adlimansour-profile'],1,2013
1165,3932,https://www.bbc.com/tajik/news/2013/07/130704_rm_ahmadinejad_gift_putin,130704_rm_ahmadinejad_gift_putin,07,2013,news,tajik,rm,ahmadinejad_gift_putin,['https://www.bbc.com/persian/iran/2013/07/130703_l12_ahmadinejad_gift_putin#TWEET810421'],1,2013
1166,3935,https://www.bbc.com/tajik/news/2013/07/130703_rm_rln_georgia_visa_iran,130703_rm_rln_georgia_visa_iran,07,2013,news,tajik,rm,georgia_visa_iran,['https://www.bbc.com/persian/iran/2013/07/130703_l03_georgia_visa_iran#TWEET809879'],1,2013
1167,3940,https://www.bbc.com/tajik/news/2013/07/130703_sq_mar_cia_hq_attackers,130703_sq_mar_cia_hq_attackers,07,2013,news,tajik,sq,mar_cia_hq_attackers,['https://www.bbc.com/persian/afghanistan/2013/07/130702_mar_cia_hq_attackers#TWEET809173'],1,2013
1168,3948,https://www.bbc.com/tajik/news/2013/07/130702_rm_egypt_army_islamists,130702_rm_egypt_army_islamists,07,2013,news,tajik,rm,egypt_army_islamists,['https://www.bbc.com/persian/world/2013/07/130702_l03_egypt_army_islamists#TWEET808457'],1,2013
1169,3952,https://www.bbc.com/tajik/news/2013/07/130702_rm_afghanistan_kabul_blast,130702_rm_afghanistan_kabul_blast,07,2013,news,tajik,rm,afghanistan_kabul_blast,['https://www.bbc.com/persian/afghanistan/2013/07/130702_l03_afghanistan_kabul_blast#TWEET808374'],1,2013
1170,3956,https://www.bbc.com/tajik/news/2013/07/130701_l16_l31_guarddian_snowden,130701_l16_l31_guarddian_snowden,07,2013,news,tajik,l16,guarddian_snowden,['https://www.bbc.com/persian/world/2013/07/130701_l31_guarddian_snowden#TWEET807501'],1,2013
1171,3959,https://www.bbc.com/tajik/news/2013/07/130701_rm_croatia_eu_join,130701_rm_croatia_eu_join,07,2013,news,tajik,rm,croatia_eu_join,['https://www.bbc.com/persian/world/2013/07/130701_l31_croatia_eu_join#TWEET807263'],1,2013
1172,3963,https://www.bbc.com/tajik/news/2013/07/130701_rm_egypt_rally_mursi,130701_rm_egypt_rally_mursi,07,2013,news,tajik,rm,egypt_rally_mursi,['https://www.bbc.com/persian/world/2013/06/130630_l31_egypt_rally_mursi#TWEET806857'],1,2013
1173,3964,https://www.bbc.com/tajik/news/2013/06/130630_l16_l31_kerry_israel_palestine,130630_l16_l31_kerry_israel_palestine,06,2013,news,tajik,l16,kerry_israel_palestine,['https://www.bbc.com/persian/world/2013/06/130630_l31_kerry_israel_palestine#TWEET806719'],1,2013
1174,3965,https://www.bbc.com/tajik/news/2013/06/130630_l16_l31_pakistan_pishawar_bombing,130630_l16_l31_pakistan_pishawar_bombing,06,2013,news,tajik,l16,pakistan_pishawar_bombing,['https://www.bbc.com/persian/world/2013/06/130630_l31_pakistan_pishawar_bombing#TWEET806577'],1,2013
1175,3969,https://www.bbc.com/tajik/news/2013/06/130629_sq_l51_rouhani_speech_ir92,130629_sq_l51_rouhani_speech_ir92,06,2013,news,tajik,sq,rouhani_speech_ir92,['https://www.bbc.com/persian/iran/2013/06/130629_l51_rouhani_speech_ir92#TWEET805966'],1,2013
1176,3970,https://www.bbc.com/tajik/news/2013/06/130629_sq_l31_diclofenac,130629_sq_l31_diclofenac,06,2013,news,tajik,sq,diclofenac,['https://www.bbc.com/persian/science/2013/06/130629_l31_diclofenac_painkiller#TWEET805876'],1,2013
1177,3973,https://www.bbc.com/tajik/news/2013/06/130629_sq_u07_women_life_sentence_penis,130629_sq_u07_women_life_sentence_penis,06,2013,news,tajik,sq,women_life_sentence_penis,['https://www.bbc.com/persian/world/2013/06/130628_u07_women_life_sentence_penis#TWEET805594'],1,2013
1178,3975,https://www.bbc.com/tajik/news/2013/06/130629_sq_u07_egypt_protest_deadly_clash,130629_sq_u07_egypt_protest_deadly_clash,06,2013,news,tajik,sq,egypt_protest_deadly_clash,['https://www.bbc.com/persian/world/2013/06/130628_u07_egypt_protest_deadly_clash#TWEET805700'],1,2013
1179,3976,https://www.bbc.com/tajik/news/2013/06/130628_rm_rln_stuxnet_iran_us_nuclear,130628_rm_rln_stuxnet_iran_us_nuclear,06,2013,news,tajik,rm,stuxnet_iran_us_nuclear,['https://www.bbc.com/persian/iran/2013/06/130628_l31_stuxnet_iran_us_nuclear#TWEET804855'],1,2013
1180,3988,https://www.bbc.com/tajik/news/2013/06/130627_rm_rln_obama_south_africa,130627_rm_rln_obama_south_africa,06,2013,news,tajik,rm,obama_south_africa,['https://www.bbc.com/persian/world/2013/06/130627_l43_obama_south_africa#TWEET803403'],1,2013
1181,4005,https://www.bbc.com/tajik/news/2013/06/130625_rm_qatar_emir_abdicated,130625_rm_qatar_emir_abdicated,06,2013,news,tajik,rm,qatar_emir_abdicated,['https://www.bbc.com/persian/world/2013/06/130625_l03_qatar_emir_abdicated#TWEET800599'],1,2013
1182,4008,https://www.bbc.com/tajik/news/2013/06/130625_rm_brazil_update,130625_rm_brazil_update,06,2013,news,tajik,rm,brazil_update,['https://www.bbc.com/persian/world/2013/06/130624_u01_brazil_update#TWEET800369'],1,2013
1183,4012,https://www.bbc.com/tajik/news/2013/06/130624_l16_l31_pakistan_musharraf_trial,130624_l16_l31_pakistan_musharraf_trial,06,2013,news,tajik,l16,pakistan_musharraf_trial,['https://www.bbc.com/persian/world/2013/06/130624_l31_pakistan_musharraf_trial#TWEET799831'],1,2013
1184,4015,https://www.bbc.com/tajik/news/2013/06/130624_lebanon_sidon_clashes,130624_lebanon_sidon_clashes,06,2013,news,tajik,lebanon,lebanon_sidon_clashes,['https://www.bbc.com/persian/world/2013/06/130624_l31_lebanon_sidon_clashes#TWEET799754'],1,2013
1185,4020,https://www.bbc.com/tajik/news/2013/06/130624_rm_mandela_in_critical_health,130624_rm_mandela_in_critical_health,06,2013,news,tajik,rm,mandela_in_critical_health,['https://www.bbc.com/persian/world/2013/06/130623_u06_mandela_in_critical_health#TWEET799619'],1,2013
1186,4027,https://www.bbc.com/tajik/news/2013/06/130622_zm_syria_doha_meeting,130622_zm_syria_doha_meeting,06,2013,news,tajik,zm,syria_doha_meeting,['https://www.bbc.com/persian/world/2013/06/130622_l20_syria_doha_meeting#TWEET798244'],1,2013
1187,4034,https://www.bbc.com/tajik/news/2013/06/130621_sq_l31_saddam_iraq,130621_sq_l31_saddam_iraq,06,2013,news,tajik,sq,saddam_iraq,['https://www.bbc.com/persian/world/2013/06/130621_l31_saddam_iraq#TWEET797406'],1,2013
1188,4037,https://www.bbc.com/tajik/news/2013/06/130621_sq_u08_brazil_mass_protests,130621_sq_u08_brazil_mass_protests,06,2013,news,tajik,sq,brazil_mass_protests,['https://www.bbc.com/persian/world/2013/06/130621_u08_brazil_mass_protests#TWEET796947'],1,2013
1189,4039,https://www.bbc.com/tajik/news/2013/06/130620_l16_l03_india_flooding,130620_l16_l03_india_flooding,06,2013,news,tajik,l16,india_flooding,['https://www.bbc.com/persian/world/2013/06/130620_l03_india_flooding#TWEET796295'],1,2013
1190,4045,https://www.bbc.com/tajik/news/2013/06/130620_sq_zs_taliban_office_banner_flag,130620_sq_zs_taliban_office_banner_flag,06,2013,news,tajik,sq,zs_taliban_office_banner_flag,['https://www.bbc.com/persian/afghanistan/2013/06/130618_zs_taliban_office_banner_flag#TWEET795449'],1,2013
1191,4046,https://www.bbc.com/tajik/news/2013/06/130619_l16_mgh_obama_merkel_nuclear_weapon_cuts,130619_l16_mgh_obama_merkel_nuclear_weapon_cuts,06,2013,news,tajik,l16,mgh_obama_merkel_nuclear_weapon_cuts,['https://www.bbc.com/persian/world/2013/06/130619_mgh_obama_merkel_nuclear_weapon_cuts#TWEET795183'],1,2013
1192,4049,https://www.bbc.com/tajik/news/2013/06/130619_l16_an_north_korea_hitler,130619_l16_an_north_korea_hitler,06,2013,news,tajik,l16,an_north_korea_hitler,['https://www.bbc.com/persian/world/2013/06/130619_an_north_korea_hitler#TWEET794873'],1,2013
1193,4050,https://www.bbc.com/tajik/news/2013/06/130619_l16_an_brazil_protests,130619_l16_an_brazil_protests,06,2013,news,tajik,l16,an_brazil_protests,['https://www.bbc.com/persian/world/2013/06/130619_an_brazil_protests#TWEET794812'],1,2013
1194,4051,https://www.bbc.com/tajik/news/2013/06/130619_sq_k04_afghan_us_security_agreement_talks,130619_sq_k04_afghan_us_security_agreement_talks,06,2013,news,tajik,sq,afghan_us_security_agreement_talks,['https://www.bbc.com/persian/afghanistan/2013/06/130619_k04_afghan_us_security_agreement_talks#TWEET794739'],1,2013
1195,4055,https://www.bbc.com/tajik/news/2013/06/130618_l16_l45_gezi_turkey_opposition_arrest,130618_l16_l45_gezi_turkey_opposition_arrest,06,2013,news,tajik,l16,gezi_turkey_opposition_arrest,['https://www.bbc.com/persian/world/2013/06/130618_l45_gezi_turkey_opposition_arrest#TWEET793753'],1,2013
1196,4056,https://www.bbc.com/tajik/news/2013/06/130618_l16_l10_iran_worldcup_2014,130618_l16_l10_iran_worldcup_2014,06,2013,news,tajik,l16,iran_worldcup_2014,['https://www.bbc.com/persian/sport/2013/06/130618_l10_iran_worldcup_2014#TWEET793719'],1,2013
1197,4079,https://www.bbc.com/tajik/news/2013/06/130615_sq_l03_syria_us_arms,130615_sq_l03_syria_us_arms,06,2013,news,tajik,sq,syria_us_arms,['https://www.bbc.com/persian/world/2013/06/130614_l03_syria_us_arms#TWEET789639'],1,2013
1198,4095,https://www.bbc.com/tajik/news/2013/06/130613_l16_mgh_erdogan_final_warning,130613_l16_mgh_erdogan_final_warning,06,2013,news,tajik,l16,mgh_erdogan_final_warning,['https://www.bbc.com/persian/world/2013/06/130613_mgh_erdogan_final_warning#TWEET788464'],1,2013
1199,4105,https://www.bbc.com/tajik/news/2013/06/130612_sq_me_kasparov_election,130612_sq_me_kasparov_election,06,2013,news,tajik,sq,me_kasparov_election,['https://www.bbc.com/persian/iran/2013/06/130611_me_kasparov_election#TWEET785890'],1,2013
1200,4112,https://www.bbc.com/tajik/news/2013/06/130611_zm_kandahar-beheading-children,130611_zm_kandahar-beheading-children,06,2013,news,tajik,zm,kandahar-beheading-children,['https://www.bbc.com/persian/afghanistan/2013/06/130610_k02-kandahar-beheading-children#TWEET784601'],1,2013
1201,4114,https://www.bbc.com/tajik/news/2013/06/130610_l16_k02-kandahar-beheading-children,130610_l16_k02-kandahar-beheading-children,06,2013,news,tajik,l16,k02-kandahar-beheading-children,['https://www.bbc.com/persian/afghanistan/2013/06/130610_k02-kandahar-beheading-children#TWEET784601'],1,2013
1202,4126,https://www.bbc.com/tajik/news/2013/06/130609_l16_me_pakistan_roadside_bomb,130609_l16_me_pakistan_roadside_bomb,06,2013,news,tajik,l16,me_pakistan_roadside_bomb,['https://www.bbc.com/persian/world/2013/06/130609_me_pakistan_roadside_bomb#TWEET783485'],1,2013
1203,4128,https://www.bbc.com/tajik/news/2013/06/130609_l16_l31-iraq_bombing,130609_l16_l31-iraq_bombing,06,2013,news,tajik,l16,-iraq_bombing,['https://www.bbc.com/persian/world/2013/06/130609_l31-iraq_bombing#TWEET783410'],1,2013
1204,4134,https://www.bbc.com/tajik/news/2013/06/130608_sq_130608_l20_china_us_summit,130608_sq_130608_l20_china_us_summit,06,2013,news,tajik,sq,china_us_summit,['https://www.bbc.com/persian/iran/2013/06/130608_l20_china_us_summit#TWEET782537'],1,2013
1205,4142,https://www.bbc.com/tajik/news/2013/06/130606_l16_em-us-phones-verison-nsa,130606_l16_em-us-phones-verison-nsa,06,2013,news,tajik,l16,em-us-phones-verison-nsa,['https://www.bbc.com/persian/world/2013/06/130606_em-us-phones-verison-nsa#TWEET780764'],1,2013
1206,4149,https://www.bbc.com/tajik/news/2013/06/130606_sq_l03_syria_iran_hezbollah,130606_sq_l03_syria_iran_hezbollah,06,2013,news,tajik,sq,syria_iran_hezbollah,['https://www.bbc.com/persian/world/2013/06/130606_l03_syria_iran_hezbollah#TWEET780273'],1,2013
1207,4151,https://www.bbc.com/tajik/news/2013/06/130605_l16_an_turkey_protests_demands,130605_l16_an_turkey_protests_demands,06,2013,news,tajik,l16,an_turkey_protests_demands,['https://www.bbc.com/persian/world/2013/06/130605_an_turkey_protests_demands#TWEET779319'],1,2013
1208,4172,https://www.bbc.com/tajik/news/2013/06/130603_mm_china_flame,130603_mm_china_flame,06,2013,news,tajik,mm,china_flame,['https://www.bbc.com/persian/world/2013/06/130603_nm_china_flame#TWEET776678'],1,2013
1209,4182,https://www.bbc.com/tajik/news/2013/06/130602_l16_l31_egypt_constitutional_court,130602_l16_l31_egypt_constitutional_court,06,2013,news,tajik,l16,egypt_constitutional_court,['https://www.bbc.com/persian/world/2013/06/130602_l31_egypt_constitutional_court#TWEET775999'],1,2013
1210,4183,https://www.bbc.com/tajik/news/2013/06/130602_l16_l10_ahmadinejad_helicopter,130602_l16_l10_ahmadinejad_helicopter,06,2013,news,tajik,l16,ahmadinejad_helicopter,['https://www.bbc.com/persian/iran/2013/06/130602_l10_ahmadinejad_helicopter#TWEET775861'],1,2013
1211,4184,https://www.bbc.com/tajik/news/2013/06/130602_l16_em-us-storms-tornado,130602_l16_em-us-storms-tornado,06,2013,news,tajik,l16,em-us-storms-tornado,['https://www.bbc.com/persian/world/2013/06/130602_em-us-storms-tornado#TWEET775932'],1,2013
1212,4203,https://www.bbc.com/tajik/news/2013/05/130530_l16_me_un_killer_robot,130530_l16_me_un_killer_robot,05,2013,news,tajik,l16,me_un_killer_robot,['https://www.bbc.com/persian/world/2013/05/130530_me_un_killer_robot#TWEET773112'],1,2013
1213,4205,https://www.bbc.com/tajik/news/2013/05/130530_rm_chinese_sewage_baby,130530_rm_chinese_sewage_baby,05,2013,news,tajik,rm,chinese_sewage_baby,['https://www.bbc.com/persian/world/2013/05/130529_l10_chinese_sewage_baby#TWEET771978'],1,2013
1214,4208,https://www.bbc.com/tajik/news/2013/05/130529_l16_mgh_liberty_reserve_prosecution,130529_l16_mgh_liberty_reserve_prosecution,05,2013,news,tajik,l16,mgh_liberty_reserve_prosecution,['https://www.bbc.com/persian/business/2013/05/130529_mgh_liberty_reserve_prosecution#TWEET772143'],1,2013
1215,4210,https://www.bbc.com/tajik/news/2013/05/130529_l16_l03_afghanistan_uk_prisoners,130529_l16_l03_afghanistan_uk_prisoners,05,2013,news,tajik,l16,afghanistan_uk_prisoners,['https://www.bbc.com/persian/afghanistan/2013/05/130529_l03_afghanistan_uk_prisoners#TWEET771524'],1,2013
1216,4215,https://www.bbc.com/tajik/news/2013/05/130529_rm_afghan_panjshir_suicde_attack,130529_rm_afghan_panjshir_suicde_attack,05,2013,news,tajik,rm,afghan_panjshir_suicde_attack,['https://www.bbc.com/persian/afghanistan/2013/05/130529_k05_afghan_panjshir_suicde_attack#TWEET771439'],1,2013
1217,4216,https://www.bbc.com/tajik/news/2013/05/130529_rm_syria_russia_s300,130529_rm_syria_russia_s300,05,2013,news,tajik,rm,syria_russia_s300,['https://www.bbc.com/persian/world/2013/05/130528_an_syria_russia_s300#TWEET770426'],1,2013
1218,4220,https://www.bbc.com/tajik/news/2013/05/130528_rm_syria_russia_s300,130528_rm_syria_russia_s300,05,2013,news,tajik,rm,syria_russia_s300,['https://www.bbc.com/persian/world/2013/05/130528_an_syria_russia_s300#TWEET770426'],1,2013
1219,4221,https://www.bbc.com/tajik/news/2013/05/130528_rm_rln_iran_majlis_9th_spokesman_ali_larijani,130528_rm_rln_iran_majlis_9th_spokesman_ali_larijani,05,2013,news,tajik,rm,iran_majlis_9th_spokesman_ali_larijani,['https://www.bbc.com/persian/iran/2013/05/130528_l12_iran_majlis_9th_spokesman_ali_larijani#TWEET770397'],1,2013
1220,4236,https://www.bbc.com/tajik/news/2013/05/130526_l16_l31_iraq_syria_violence,130526_l16_l31_iraq_syria_violence,05,2013,news,tajik,l16,iraq_syria_violence,['https://www.bbc.com/persian/world/2013/05/130526_l31_iraq_syria_violence#TWEET768800'],1,2013
1221,4237,https://www.bbc.com/tajik/news/2013/05/130526_l16_l31_britain_radicalism_violence,130526_l16_l31_britain_radicalism_violence,05,2013,news,tajik,l16,britain_radicalism_violence,['https://www.bbc.com/persian/world/2013/05/130526_l31_britain_radicalism_violence#TWEET768640'],1,2013
1222,4249,https://www.bbc.com/tajik/news/2013/05/130523_l16_mgh_imf_lagarde_court,130523_l16_mgh_imf_lagarde_court,05,2013,news,tajik,l16,mgh_imf_lagarde_court,['https://www.bbc.com/persian/business/2013/05/130523_mgh_imf_lagarde_court#TWEET765913'],1,2013
1223,4251,https://www.bbc.com/tajik/news/2013/05/130523_l31_hezbollah_syria_eu,130523_l31_hezbollah_syria_eu,05,2013,news,tajik,l31,hezbollah_syria_eu,['https://www.bbc.com/persian/world/2013/05/130523_l31_hezbollah_syria_eu#TWEET765697'],1,2013
1224,4253,https://www.bbc.com/tajik/news/2013/05/130523_rm_rln_turkish_businessman_rescued,130523_rm_rln_turkish_businessman_rescued,05,2013,news,tajik,rm,turkish_businessman_rescued,['https://www.bbc.com/persian/afghanistan/2013/05/130523_k03_turkish_businessman_rescued#TWEET765459'],1,2013
1225,4257,https://www.bbc.com/tajik/news/2013/05/130523_rm_london_woolwich_attack,130523_rm_london_woolwich_attack,05,2013,news,tajik,rm,london_woolwich_attack,['https://www.bbc.com/persian/world/2013/05/130522_l10_london_woolwich_attack#TWEET765021'],1,2013
1226,4271,https://www.bbc.com/tajik/news/2013/05/130521_rm_literature_hoseinizad_goethe,130521_rm_literature_hoseinizad_goethe,05,2013,news,tajik,rm,literature_hoseinizad_goethe,['https://www.bbc.com/persian/arts/2013/05/130516_l41_literature_hoseinizad_goethe#TWEET758380'],1,2013
1227,4273,https://www.bbc.com/tajik/news/2013/05/130521_rm_rln_guatemala_montt,130521_rm_rln_guatemala_montt,05,2013,news,tajik,rm,guatemala_montt,['https://www.bbc.com/persian/world/2013/05/130521_l03_guatemala_montt#TWEET762875'],1,2013
1228,4285,https://www.bbc.com/tajik/news/2013/05/130520_rm_baghlan-blast,130520_rm_baghlan-blast,05,2013,news,tajik,rm,baghlan-blast,['https://www.bbc.com/persian/afghanistan/2013/05/130520_k02-baghlan-blast#TWEET761732'],1,2013
1229,4289,https://www.bbc.com/tajik/news/2013/05/130520_rm_iraq_new_attacks,130520_rm_iraq_new_attacks,05,2013,news,tajik,rm,iraq_new_attacks,['https://www.bbc.com/persian/world/2013/05/130519_u01_iraq_new_attacks#TWEET761531'],1,2013
1230,4293,https://www.bbc.com/tajik/news/2013/05/130519_l16_l31_syria_qasir_rebels,130519_l16_l31_syria_qasir_rebels,05,2013,news,tajik,l16,syria_qasir_rebels,['https://www.bbc.com/persian/world/2013/05/130519_l31_syria_qasir_rebels#TWEET760986'],1,2013
